Company,Year,Region,Industry,Revenue,ProfitMargin,MarketCap,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,GrowthRate,MarketEvent,SectorCyclePhase,RegionalGrowthRate,ESG_Percentile,ESG_Quintile,CarbonEfficiency
Eli Lilly,2022,Europe,Manufacturing,7460.95211921834,0.08574255283573659,20013.98776161236,62.865573892037425,54.340252089328565,62.86701595295629,66.59046262978498,1108.7564914909917,519.8353829979935,649.8954295214116,0.011120664289834676,Ukraine Crisis,Recovery,0.011199129227098616,62.86557389203743,Q3,6.729116960980463
Eli Lilly,2023,Europe,Manufacturing,17498.00571254863,0.09491252393682069,52947.23084206076,57.039421335943075,54.59024182505308,69.78131235041339,57.76160270320863,1268.4151724681824,718.057417119251,776.1142061846292,0.045005862934747315,ESG Boom,Recovery,0.008279767904705054,57.039421335943075,Q3,13.795172179077971
Eli Lilly,2024,Europe,Manufacturing,25000.32312146707,0.11183224856663701,98828.76519005717,57.1527682684177,46.02810090681542,74.01949745129397,51.67821498532019,1265.971591017102,625.1368162887183,896.5688425150214,0.11165882214214669,Ukraine Crisis,Growth,0.03629219112432504,57.152768268417695,Q3,19.747933744416393
Eli Lilly,2025,Europe,Manufacturing,59209.72005151218,0.12376954509238978,284941.7868717004,65.15139328191354,59.04110480191884,67.61395608496603,62.88269103728103,1066.1980968790729,445.31259386698724,862.5472360749972,0.022431453534861038,Ukraine Crisis,Mature,0.051555778728215866,65.15139328191354,Q4,55.53350748729969
Taiwan Semiconductor,2015,Asia Pacific,Energy,42656.02542960037,0.10410978559513774,34124.820343680294,42.438267691725066,24.098451507601624,57.718192657594585,42.59918174436466,1105.9321625893606,801.4719089786255,1147.8983158290744,0.10780245450835382,Normal,Growth,0.019462926393917772,42.438267691725066,Q2,38.57020062709634
Taiwan Semiconductor,2016,Asia Pacific,Energy,46323.62207359776,0.07576204895166372,37058.89765887821,45.15134393797841,25.134117075136018,53.23878998536746,37.539512688554396,1701.3546060622702,689.0596724253513,1022.8550218165695,0.10908365352374465,Ukraine Crisis,Recovery,0.03993455587882344,45.15134393797841,Q2,27.22749383421295
Taiwan Semiconductor,2017,Asia Pacific,Energy,52148.38922901602,0.11378336548173823,72637.83520796828,44.37326007664199,36.11475838698351,54.788949552275405,41.30288721685479,1234.9214613824834,844.57703731623,785.3191281739105,0.11447690099362474,ESG Boom,Growth,0.009192701278589652,44.37326007664199,Q2,42.22810180042403
Taiwan Semiconductor,2018,Asia Pacific,Energy,49516.59510421908,0.11152898507678732,64481.55848750668,52.135693576985034,41.7547368671524,63.24170857305587,49.62716348151101,1386.1129599001117,698.1836953042744,1130.4259171407302,0.1105859407759419,AI Revolution,Decline,0.028223582133957502,52.135693576985034,Q3,35.72334759215012
Taiwan Semiconductor,2019,Asia Pacific,Energy,63738.19002215136,0.0569563718184243,173121.14867762258,66.08482044537789,49.79294373444318,70.05885118826795,56.790780726087924,1469.9300111139908,656.8257980623897,897.2709283176234,0.1015600327568453,ESG Boom,Recovery,0.028358155029564843,66.08482044537789,Q4,43.36137741040187
Taiwan Semiconductor,2020,Asia Pacific,Energy,45126.0143149042,0.16076907174411847,36100.81145192336,51.61906950849195,34.2919510036526,64.33227193758988,50.4215258066133,1304.6026335096965,765.2154628642583,838.757893647045,0.08950023746161426,ESG Boom,Decline,-0.016179735383391042,51.61906950849195,Q3,34.58985373876983
Taiwan Semiconductor,2021,Asia Pacific,Energy,37122.520161479064,0.05617907156833138,29698.016129183252,51.52410090094692,33.480191991159046,69.94563349680678,49.337521447741004,1551.506697811975,622.8053206109838,963.8527122249646,0.08048911595134375,Ukraine Crisis,Decline,0.04356701789064174,51.52410090094692,Q3,23.926754676537744
Taiwan Semiconductor,2022,Asia Pacific,Energy,53024.894143987396,0.034390399635853844,144329.97663512445,62.15339110910837,47.06124478054267,62.695380779446374,55.23390904166309,1271.4089155834297,686.4259602248412,896.9772046224728,0.0536291719360135,COVID Impact,Mature,-0.0010267196525261743,62.15339110910837,Q3,41.70561764383214
Taiwan Semiconductor,2023,Asia Pacific,Energy,43761.8430476737,0.031802102673475344,35009.47443813896,48.42214651713705,38.47256123075012,61.085548570344606,40.23973508649003,1038.8213803241133,775.3393312857123,1040.7163856231164,0.10020065172161514,COVID Impact,Decline,0.014074330924625768,48.42214651713705,Q2,42.12643658902507
Taiwan Semiconductor,2024,Asia Pacific,Energy,33104.00500988531,0.1516019331533091,148448.1425357281,64.3334544768117,55.0676807410439,60.759051811885776,56.58928832002873,1163.2370519440162,540.7525390644336,1117.2844460212311,0.0816216786772518,Ukraine Crisis,Mature,0.050256085993678784,64.3334544768117,Q3,28.458520063561387
Taiwan Semiconductor,2025,Asia Pacific,Energy,30478.387604198473,0.12668627469202867,119956.61607016883,55.50841133585381,38.78903323887917,69.83799017083793,51.016219283491665,1227.1854286078878,641.1226000221855,867.9341230463747,0.08120047748458749,COVID Impact,Mature,0.030711447699261468,55.5084113358538,Q3,24.83600837237529
Samsung Electronics,2015,Latin America,Energy,53338.39473755402,0.022847345716846948,51631.792464878155,37.18335636450402,25.17909306710389,56.89097157029158,33.26247647445645,1705.1893585174682,859.153408833513,689.7127000984963,0.05486292780557186,Ukraine Crisis,Recovery,-0.004263139147929036,37.18335636450402,Q2,31.280041972961662
Samsung Electronics,2016,Latin America,Energy,33350.513995908346,0.11983927034981354,73183.82138916069,38.68409661010774,17.301597812095082,56.952078770926434,36.53187760664815,1661.1939860324303,758.9041621011557,1181.7515998749197,0.05397011411406259,Normal,Growth,0.0431745386089143,38.68409661010774,Q2,20.076230865418648
Samsung Electronics,2017,Latin America,Energy,50792.40558498659,0.08639412449793028,69446.83750130907,43.495858093995096,27.486452901684267,59.314102124031,45.568521940051475,1904.2717857631005,664.1935104002836,824.4690837849779,0.05145752148876583,Normal,Growth,0.030335660539139702,43.495858093995096,Q2,26.672876181883684
Samsung Electronics,2018,Latin America,Energy,42493.885711830706,0.08387201749032518,68386.96921661538,51.185492328151,34.07522866277655,62.823666787945754,49.31549879894565,1743.6321681601219,618.8863008678167,958.5758271931545,0.07647814559964153,ESG Boom,Mature,0.018365092249342636,51.18549232815099,Q3,24.370900275543374
Samsung Electronics,2019,Latin America,Energy,35056.79733381767,0.1367033087482842,89494.0498012396,54.238129950897644,39.260145753642675,67.1563356602744,46.699535166349236,1253.205372882209,683.9418624340208,954.4198871530009,0.09849196145320696,AI Revolution,Decline,0.044725661105458704,54.23812995089764,Q3,27.97370492054139
Samsung Electronics,2020,Latin America,Energy,35896.393912991865,-0.011025387451074176,166633.41059945984,61.28693985348558,41.58847041625343,69.81881727391713,52.2228435525671,1259.8801948294627,755.5809442630589,665.3123888545584,0.07505701968870425,AI Revolution,Recovery,0.0018287457643791187,61.28693985348558,Q3,28.49191060532457
Samsung Electronics,2021,Latin America,Energy,39353.39580770483,0.13213027816954104,81903.56815022622,51.33007738660244,33.25654410571197,58.55933022550945,44.17495782848872,1461.3182538897172,709.0517514770313,1038.6043284738248,0.06877057438493624,Ukraine Crisis,Recovery,0.047126302608485514,51.33007738660243,Q3,26.930065149069634
Samsung Electronics,2022,Latin America,Energy,77233.02689632964,0.038527817847831346,159881.10626529268,65.5448840877288,49.16965333259174,66.95419515062045,61.99763157568983,1364.8147031018295,746.5220975030905,855.9543983567255,0.10681455337479287,AI Revolution,Recovery,0.05444141033011285,65.5448840877288,Q4,56.58865387675896
Samsung Electronics,2023,Latin America,Energy,37141.46200331829,0.15963939201404165,155341.6044478837,56.27514369818706,43.81025726621032,64.24103146863762,45.83301553548112,1205.8228026078398,793.2774546795703,1003.3912668106923,0.10123510001028682,Ukraine Crisis,Mature,0.05266692305230321,56.27514369818706,Q3,30.801757847165003
Samsung Electronics,2024,Latin America,Energy,5381.842906077484,0.03006752845204954,19243.5120703769,55.34697914642942,43.62284267235986,70.49430778037701,55.39363955690564,1366.0197269285388,790.8598905214646,1140.2371816037637,0.16588178550582455,COVID Impact,Mature,0.023572703169110285,55.34697914642942,Q3,3.939798815525618
Samsung Electronics,2025,Latin America,Energy,49470.90281666495,0.08322926241451993,178512.8133042882,62.35847139615941,45.99236418411898,66.64452047828206,57.180781480138144,1238.0483073307637,660.4564340937479,1021.4362401903004,0.13220579498212276,ESG Boom,Decline,0.05737691268907273,62.35847139615941,Q3,39.95878228965524
ASML Holding,2015,Europe,Real Estate,9463.567988298228,0.1592299272344715,22755.168368136998,60.24220083640585,58.333193559201895,78.27321687378979,53.56910734457925,1111.4386101460816,519.2727222239321,973.2871034181669,0.09144544994255567,Normal,Growth,0.013933976162701811,60.24220083640584,Q3,8.51470148093891
ASML Holding,2016,Europe,Real Estate,29569.205631061566,0.16473484099671634,59637.11917071897,62.72807498303915,68.80298975706266,68.46756238970572,64.3998667486762,947.5789070848106,750.708057322958,634.1533315941339,0.06896065772089903,Ukraine Crisis,Recovery,0.022329726526158916,62.72807498303915,Q3,31.20500612537384
ASML Holding,2017,Europe,Real Estate,22331.893916844503,0.17747413716399194,80346.25942671567,60.86454573444614,61.59987352488677,62.412169796928715,65.13740679616544,1023.1836260825619,630.4890178649855,627.7798180580776,0.08131352278167546,ESG Boom,Mature,0.025437142510147594,60.86454573444614,Q3,21.825890608238318
ASML Holding,2018,Europe,Real Estate,55057.8355368552,0.17971348388446468,144908.95037252127,63.1127527253531,61.04625855776826,64.25995250693352,61.9342938783888,936.7305080277555,566.4584177248717,805.95287438854,0.008551484629950507,Ukraine Crisis,Mature,0.04921487017359197,63.1127527253531,Q3,58.77660117422718
ASML Holding,2019,Europe,Real Estate,20700.716697502885,0.14924134354247995,75424.58678365081,55.52343205023181,52.98347513445396,56.96124375288359,63.530077789309814,1197.560830299398,724.2520061560446,923.3322684589988,0.06568345889005218,Normal,Growth,0.03852314104828486,55.52343205023181,Q3,17.285732930194314
ASML Holding,2020,Europe,Real Estate,48744.86992971165,0.061138566010533885,206465.7338836679,62.81586495765524,59.944223832180825,72.38288502490167,61.71145271651625,1334.8369595878005,563.0376848516302,843.4086156817444,0.025471098161768024,Ukraine Crisis,Growth,0.00703171892766,62.81586495765524,Q3,36.51747094884656
ASML Holding,2021,Europe,Real Estate,57597.59360199208,0.2137000184111446,141996.94150298287,75.45786141504813,79.37176363825962,72.83921103120943,75.93274267666496,938.2640047553285,738.819510719105,550.2073627298789,0.02061604303595404,AI Revolution,Mature,0.028048539592600712,75.45786141504813,Q4,61.38740615507724
ASML Holding,2022,Europe,Real Estate,55491.38168090651,0.2047478017043299,239681.27005273334,66.97793184153053,69.01350056582548,65.25370196335064,70.90158839744744,1312.0206592895086,639.5267104375072,1006.9781028111516,0.08220520876403263,AI Revolution,Decline,0.08111750539311556,66.97793184153053,Q4,42.29459440727241
ASML Holding,2023,Europe,Real Estate,7950.438535964671,0.1553263583038872,39276.221800532236,65.78331571636818,65.48966173827313,68.63887067517263,62.247320831084146,1186.3088191705885,763.1382149066984,938.4277637174408,0.10242705838297467,Normal,Decline,0.02780011337045496,65.78331571636818,Q4,6.7018287319329
ASML Holding,2024,Europe,Real Estate,53487.34450244937,0.1535919156846517,188469.685405642,72.65251438763183,79.59419683221846,69.79373079744278,69.82794721967842,1176.953819967151,616.7696923377835,866.1615450961885,0.0995543802955974,ESG Boom,Mature,0.03761463151233986,72.65251438763183,Q4,45.44557615565293
ASML Holding,2025,Europe,Real Estate,48934.68118147405,0.15973958451016826,158427.27328613494,81.45576141573869,74.78441552104215,81.57135534020155,76.83200284970751,1093.0131115475717,730.4262889062718,766.240339943435,0.08088042772155024,ESG Boom,Growth,0.003481158485584668,81.45576141573869,Q5,44.77044293404507
Novo Nordisk,2015,Latin America,Manufacturing,48720.394651807044,0.06385037449565824,70422.14489242074,36.72144940965816,26.385498625731973,53.15630756667072,32.20570104708796,1432.0811411913473,592.1478297932683,1047.1760446775975,0.07879118853336821,COVID Impact,Growth,0.06417719939772293,36.72144940965816,Q2,34.02069423053493
Novo Nordisk,2016,Latin America,Manufacturing,55419.39429174388,0.07313611070910711,74083.63731483427,47.611884187090624,39.97147547871927,51.883840979813904,51.11916458881631,1177.506379082208,594.6052330746076,829.278620311384,-0.015411484427688023,COVID Impact,Growth,0.024869030092724315,47.611884187090624,Q2,47.06504799394357
Novo Nordisk,2017,Latin America,Manufacturing,5495.698643889514,0.1445195233658316,11414.415391443043,53.29961594486326,39.599252826347,62.23879308371778,54.51480196959595,1039.2257847578576,791.4906953567462,923.2269350551646,0.021907392510501746,Normal,Decline,0.03220039357536256,53.29961594486326,Q3,5.288262396108429
Novo Nordisk,2018,Latin America,Manufacturing,52243.29591177412,0.041576943207908994,41794.6367294193,44.580539267531464,38.282640222272335,57.15211550850891,46.12766134379206,1353.0759856888617,793.0107122594014,1021.9063102154151,0.056371659302479005,COVID Impact,Decline,0.019397821099196563,44.580539267531464,Q2,38.61076275517954
Novo Nordisk,2019,Latin America,Manufacturing,55270.03167891592,0.13065336923079213,64027.629090045695,50.74598731008181,45.576005089028,51.66140327214817,46.534073880389926,1186.6195274830377,535.0161000954248,1128.3808742047852,0.16558860946828835,COVID Impact,Recovery,0.043735427683750966,50.74598731008181,Q3,46.57771960787849
Novo Nordisk,2020,Latin America,Manufacturing,41362.94471386671,0.09903490312062246,33090.35577109337,51.39067900912734,38.72426755730441,64.30322866290133,51.23951494519247,1214.7039555660006,658.0090381685523,1109.8410385939,0.0834018258186642,Ukraine Crisis,Recovery,0.025695835508369867,51.39067900912734,Q3,34.0518728783932
Novo Nordisk,2021,Latin America,Manufacturing,15300.104776985647,0.11327807988616351,39740.38947382159,54.317875367829195,41.48808144851374,61.90925605211695,59.576991928164695,1184.526615497018,842.4839035159856,1134.9881126346297,0.09329322521774663,Normal,Decline,0.014586882837967163,54.317875367829195,Q3,12.916640760874083
Novo Nordisk,2022,Latin America,Manufacturing,14226.600562358515,-0.02721008705062207,33159.761152335144,58.46841800955171,48.87428060954804,55.13275974594329,65.45795812655352,760.9611238388029,638.1519433696456,695.5977158713027,0.1376573697806773,Ukraine Crisis,Mature,0.07394329427753772,58.46841800955171,Q3,18.69556814137146
Novo Nordisk,2023,Latin America,Manufacturing,55702.28763748198,0.12415219735495778,106117.04944917992,55.81631803370549,44.04441825425208,65.442227340956,52.95169987985617,1067.9752994719984,630.8612204874486,1200.3573835698248,0.19147734012923512,Normal,Decline,0.01124980454196356,55.81631803370549,Q3,52.15690626259241
Novo Nordisk,2024,Latin America,Manufacturing,39957.5282964124,0.12530142205034994,162840.31602124881,69.04603643776744,55.574112437632465,65.50389570168625,64.73776550802256,1237.067066744234,578.8782628170682,952.6084599372186,0.09201378812749236,COVID Impact,Decline,0.03008868801969079,69.04603643776744,Q4,32.300211797953786
Novo Nordisk,2025,Latin America,Manufacturing,9038.684822030908,0.14251888000045126,31940.59843652888,61.96177788400205,54.519581445711594,67.60014566356868,63.72244204127066,1103.3396906733415,720.6565189647707,1101.6356489630177,0.0719176069193026,ESG Boom,Decline,0.049849410014391415,61.96177788400205,Q3,8.192114260226333
LVMH,2015,Africa,Transportation,48860.22151623103,0.172199700466034,104980.57953438781,49.518229509612226,48.08883118396777,51.286370848856485,45.1270184040068,1217.410083233522,754.7087256908629,964.6146284852737,0.08909581284868877,Ukraine Crisis,Growth,0.05074837537349005,49.518229509612226,Q2,40.134562830562786
